33.5 3.337905472e-06 7.43840674e-12 1.496e+11 997630 1.5e+11 1005335
33.6 3.357863008e-06 7.505218383e-12 1.496e+11 1000608 1.5e+11 1008336
33.7 3.377880031e-06 7.5724289e-12 1.496e+11 1003586 1.5e+11 1011337
33.8 3.39795654e-06 7.640039479e-12 1.496e+11 1006564 1.5e+11 1014338
33.9 3.418092535e-06 7.708051306e-12 1.496e+11 1009542 1.5e+11 1017339
34 3.438288015e-06 7.776465569e-12 1.496e+11 1012520 1.5e+11 1020340
34.1 3.458542982e-06 7.845283455e-12 1.496e+11 1015498 1.5e+11 1023341
34.2 3.478857434e-06 7.914506151e-12 1.496e+11 1018476 1.5e+11 1026342
34.3 3.499231373e-06 7.984134844e-12 1.496e+11 1021454 1.5e+11 1029343
34.4 3.519664797e-06 8.054170721e-12 1.496e+11 1024432 1.5e+11 1032344
34.5 3.540157708e-06 8.12461497e-12 1.496e+11 1027410 1.5e+11 1035345
34.6 3.560710104e-06 8.195468776e-12 1.496e+11 1030388 1.5e+11 1038346
34.7 3.581321986e-06 8.266733329e-12 1.496e+11 1033366 1.5e+11 1041347
34.8 3.601993355e-06 8.338409814e-12 1.496e+11 1036344 1.5e+11 1044348
34.9 3.622724209e-06 8.410499419e-12 1.496e+11 1039322 1.5e+11 1047349
35 3.643514549e-06 8.483003331e-12 1.496e+11 1042300 1.5e+11 1050350
35.1 3.664364375e-06 8.555922737e-12 1.496e+11 1045278 1.5e+11 1053351
35.2 3.685273687e-06 8.629258824e-12 1.496e+11 1048256 1.5e+11 1056352
35.3 3.706242485e-06 8.70301278e-12 1.496e+11 1051234 1.5e+11 1059353
35.4 3.727270769e-06 8.77718579e-12 1.496e+11 1054212 1.5e+11 1062354
35.5 3.748358539e-06 8.851779044e-12 1.496e+11 1057190 1.5e+11 1065355
35.6 3.769505795e-06 8.926793727e-12 1.496e+11 1060168 1.5e+11 1068356
35.7 3.790712537e-06 9.002231027e-12 1.496e+11 1063146 1.5e+11 1071357
35.8 3.811978765e-06 9.078092131e-12 1.496e+11 1066124 1.5e+11 1074358
35.9 3.833304478e-06 9.154378226e-12 1.496e+11 1069102 1.5e+11 1077359
36 3.854689678e-06 9.2310905e-12 1.496e+11 1072080 1.5e+11 1080360
36.1 3.876134364e-06 9.308230138e-12 1.496e+11 1075058 1.5e+11 1083361
36.2 3.897638535e-06 9.385798329e-12 1.496e+11 1078036 1.5e+11 1086362
36.3 3.919202193e-06 9.46379626e-12 1.496e+11 1081014 1.5e+11 1089363
36.4 3.940825336e-06 9.542225118e-12 1.496e+11 1083992 1.5e+11 1092364
36.5 3.962507966e-06 9.621086089e-12 1.496e+11 1086970 1.5e+11 1095365
36.6 3.984250081e-06 9.700380361e-12 1.496e+11 1089948 1.5e+11 1098366
36.7 4.006051682e-06 9.780109121e-12 1.496e+11 1092926 1.5e+11 1101367
36.8 4.02791277e-06 9.860273557e-12 1.496e+11 1095904 1.5e+11 1104368
36.9 4.049833343e-06 9.940874855e-12 1.496e+11 1098882 1.5e+11 1107369
37 4.071813402e-06 1.00219142e-11 1.496e+11 1101860 1.5e+11 1110370
37.1 4.093852947e-06 1.010339279e-11 1.496e+11 1104838 1.5e+11 1113371
37.2 4.115951978e-06 1.018531179e-11 1.496e+11 1107816 1.5e+11 1116372
37.3 4.138110495e-06 1.026767241e-11 1.496e+11 1110794 1.5e+11 1119373
37.4 4.160328498e-06 1.035047583e-11 1.496e+11 1113772 1.5e+11 1122374
37.5 4.182605987e-06 1.043372323e-11 1.496e+11 1116750 1.5e+11 1125375
37.6 4.204942962e-06 1.05174158e-11 1.496e+11 1119728 1.5e+11 1128376
37.7 4.227339423e-06 1.060155474e-11 1.496e+11 1122706 1.5e+11 1131377
37.8 4.24979537e-06 1.068614122e-11 1.496e+11 1125684 1.5e+11 1134378
37.9 4.272310803e-06 1.077117643e-11 1.496e+11 1128662 1.5e+11 1137379
38 4.294885721e-06 1.085666156e-11 1.496e+11 1131640 1.5e+11 1140380
38.1 4.317520126e-06 1.094259781e-11 1.496e+11 1134618 1.5e+11 1143381
38.2 4.340214017e-06 1.102898634e-11 1.496e+11 1137596 1.5e+11 1146382
38.3 4.362967393e-06 1.111582836e-11 1.496e+11 1140574 1.5e+11 1149383
38.4 4.385780256e-06 1.120312505e-11 1.496e+11 1143552 1.5e+11 1152384
38.5 4.408652604e-06 1.129087759e-11 1.496e+11 1146530 1.5e+11 1155385
38.6 4.431584439e-06 1.137908718e-11 1.496e+11 1149508 1.5e+11 1158386
38.7 4.454575759e-06 1.1467755e-11 1.496e+11 1152486 1.5e+11 1161387
38.8 4.477626565e-06 1.155688224e-11 1.496e+11 1155464 1.5e+11 1164388
38.9 4.500736858e-06 1.164647008e-11 1.496e+11 1158442 1.5e+11 1167389
39 4.523906636e-06 1.173651971e-11 1.496e+11 1161420 1.5e+11 1170390
39.1 4.5471359e-06 1.182703232e-11 1.496e+11 1164398 1.5e+11 1173391
39.2 4.57042465e-06 1.19180091e-11 1.496e+11 1167376 1.5e+11 1176392
39.3 4.593772886e-06 1.200945123e-11 1.496e+11 1170354 1.5e+11 1179393
39.4 4.617180608e-06 1.21013599e-11 1.496e+11 1173332 1.5e+11 1182394
39.5 4.640647816e-06 1.21937363e-11 1.496e+11 1176310 1.5e+11 1185395
39.6 4.66417451e-06 1.228658162e-11 1.496e+11 1179288 1.5e+11 1188396
39.7 4.68776069e-06 1.237989704e-11 1.496e+11 1182266 1.5e+11 1191397
39.8 4.711406356e-06 1.247368374e-11 1.496e+11 1185244 1.5e+11 1194398
39.9 4.735111508e-06 1.256794292e-11 1.496e+11 1188222 1.5e+11 1197399
40 4.758876146e-06 1.266267577e-11 1.496e+11 1191200 1.5e+11 1200400
40.1 4.782700269e-06 1.275788346e-11 1.496e+11 1194178 1.5e+11 1203401
40.2 4.806583879e-06 1.28535672e-11 1.496e+11 1197156 1.5e+11 1206402
40.3 4.830526975e-06 1.294972815e-11 1.496e+11 1200134 1.5e+11 1209403
40.4 4.854529556e-06 1.304636752e-11 1.496e+11 1203112 1.5e+11 1212404
40.5 4.878591624e-06 1.314348649e-11 1.496e+11 1206090 1.5e+11 1215405
40.6 4.902713177e-06 1.324108624e-11 1.496e+11 1209068 1.5e+11 1218406
40.7 4.926894217e-06 1.333916797e-11 1.496e+11 1212046 1.5e+11 1221407
40.8 4.951134742e-06 1.343773286e-11 1.496e+11 1215024 1.5e+11 1224408
40.9 4.975434753e-06 1.353678209e-11 1.496e+11 1218002 1.5e+11 1227409
41 4.99979425e-06 1.363631686e-11 1.496e+11 1220980 1.5e+11 1230410
41.1 5.024213234e-06 1.373633835e-11 1.496e+11 1223958 1.5e+11 1233411
41.2 5.048691703e-06 1.383684775e-11 1.496e+11 1226936 1.5e+11 1236412
41.3 5.073229658e-06 1.393784625e-11 1.496e+11 1229914 1.5e+11 1239413
41.4 5.097827099e-06 1.403933503e-11 1.496e+11 1232892 1.5e+11 1242414
41.5 5.122484026e-06 1.414131528e-11 1.496e+11 1235870 1.5e+11 1245415
41.6 5.147200439e-06 1.424378818e-11 1.496e+11 1238848 1.5e+11 1248416
41.7 5.171976338e-06 1.434675493e-11 1.496e+11 1241826 1.5e+11 1251417
41.8 5.196811723e-06 1.445021671e-11 1.496e+11 1244804 1.5e+11 1254418
41.9 5.221706594e-06 1.455417471e-11 1.496e+11 1247782 1.5e+11 1257419
42 5.246660951e-06 1.465863012e-11 1.496e+11 1250760 1.5e+11 1260420
42.1 5.271674793e-06 1.476358412e-11 1.496e+11 1253738 1.5e+11 1263421
42.2 5.296748122e-06 1.48690379e-11 1.496e+11 1256716 1.5e+11 1266422
42.3 5.321880937e-06 1.497499265e-11 1.496e+11 1259694 1.5e+11 1269423
42.4 5.347073237e-06 1.508144955e-11 1.496e+11 1262672 1.5e+11 1272424
42.5 5.372325024e-06 1.518840979e-11 1.496e+11 1265650 1.5e+11 1275425
42.6 5.397636296e-06 1.529587456e-11 1.496e+11 1268628 1.5e+11 1278426
42.7 5.423007055e-06 1.540384504e-11 1.496e+11 1271606 1.5e+11 1281427
42.8 5.448437299e-06 1.551232243e-11 1.496e+11 1274584 1.5e+11 1284428
42.9 5.473927029e-06 1.562130791e-11 1.496e+11 1277562 1.5e+11 1287429
43 5.499476246e-06 1.573080267e-11 1.496e+11 1280540 1.5e+11 1290430
43.1 5.525084948e-06 1.584080789e-11 1.496e+11 1283518 1.5e+11 1293431
43.2 5.550753136e-06 1.595132476e-11 1.496e+11 1286496 1.5e+11 1296432
43.3 5.57648081e-06 1.606235447e-11 1.496e+11 1289474 1.5e+11 1299433
43.4 5.60226797e-06 1.61738982e-11 1.496e+11 1292452 1.5e+11 1302434
43.5 5.628114617e-06 1.628595715e-11 1.496e+11 1295430 1.5e+11 1305435
43.6 5.654020749e-06 1.63985325e-11 1.496e+11 1298408 1.5e+11 1308436
43.7 5.679986367e-06 1.651162543e-11 1.496e+11 1301386 1.5e+11 1311437
43.8 5.70601147e-06 1.662523714e-11 1.496e+11 1304364 1.5e+11 1314438
43.9 5.73209606e-06 1.673936881e-11 1.496e+11 1307342 1.5e+11 1317439
44 5.758240136e-06 1.685402163e-11 1.496e+11 1310320 1.5e+11 1320440
44.1 5.784443698e-06 1.696919678e-11 1.496e+11 1313298 1.5e+11 1323441
44.2 5.810706746e-06 1.708489546e-11 1.496e+11 1316276 1.5e+11 1326442
44.3 5.837029279e-06 1.720111884e-11 1.496e+11 1319254 1.5e+11 1329443
44.4 5.863411299e-06 1.731786813e-11 1.496e+11 1322232 1.5e+11 1332444
44.5 5.889852805e-06 1.743514449e-11 1.496e+11 1325210 1.5e+11 1335445
44.6 5.916353796e-06 1.755294913e-11 1.496e+11 1328188 1.5e+11 1338446
44.7 5.942914274e-06 1.767128323e-11 1.496e+11 1331166 1.5e+11 1341447
44.8 5.969534237e-06 1.779014797e-11 1.496e+11 1334144 1.5e+11 1344448
44.9 5.996213686e-06 1.790954454e-11 1.496e+11 1337122 1.5e+11 1347449
45 6.022952622e-06 1.802947413e-11 1.496e+11 1340100 1.5e+11 1350450
45.1 6.049751043e-06 1.814993793e-11 1.496e+11 1343078 1.5e+11 1353451
45.2 6.07660895e-06 1.827093713e-11 1.496e+11 1346056 1.5e+11 1356452
45.3 6.103526343e-06 1.83924729e-11 1.496e+11 1349034 1.5e+11 1359453
45.4 6.130503223e-06 1.851454644e-11 1.496e+11 1352012 1.5e+11 1362454
45.5 6.157539588e-06 1.863715894e-11 1.496e+11 1354990 1.5e+11 1365455
45.6 6.184635439e-06 1.876031158e-11 1.496e+11 1357968 1.5e+11 1368456
45.7 6.211790776e-06 1.888400555e-11 1.496e+11 1360946 1.5e+11 1371457
45.8 6.239005599e-06 1.900824203e-11 1.496e+11 1363924 1.5e+11 1374458
45.9 6.266279908e-06 1.913302222e-11 1.496e+11 1366902 1.5e+11 1377459
46 6.293613703e-06 1.92583473e-11 1.496e+11 1369880 1.5e+11 1380460
46.1 6.321006983e-06 1.938421846e-11 1.496e+11 1372858 1.5e+11 1383461
46.2 6.34845975e-06 1.951063688e-11 1.496e+11 1375836 1.5e+11 1386462
46.3 6.375972003e-06 1.963760376e-11 1.496e+11 1378814 1.5e+11 1389463
46.4 6.403543741e-06 1.976512027e-11 1.496e+11 1381792 1.5e+11 1392464
46.5 6.431174966e-06 1.989318761e-11 1.496e+11 1384770 1.5e+11 1395465
46.6 6.458865677e-06 2.002180697e-11 1.496e+11 1387748 1.5e+11 1398466
46.7 6.486615873e-06 2.015097952e-11 1.496e+11 1390726 1.5e+11 1401467
46.8 6.514425556e-06 2.028070647e-11 1.496e+11 1393704 1.5e+11 1404468
46.9 6.542294724e-06 2.041098898e-11 1.496e+11 1396682 1.5e+11 1407469
47 6.570223378e-06 2.054182826e-11 1.496e+11 1399660 1.5e+11 1410470
47.1 6.598211519e-06 2.067322549e-11 1.496e+11 1402638 1.5e+11 1413471
47.2 6.626259145e-06 2.080518186e-11 1.496e+11 1405616 1.5e+11 1416472
47.3 6.654366257e-06 2.093769855e-11 1.496e+11 1408594 1.5e+11 1419473
47.4 6.682532855e-06 2.107077675e-11 1.496e+11 1411572 1.5e+11 1422474
47.5 6.71075894e-06 2.120441764e-11 1.496e+11 1414550 1.5e+11 1425475
47.6 6.73904451e-06 2.133862243e-11 1.496e+11 1417528 1.5e+11 1428476
47.7 6.767389566e-06 2.147339228e-11 1.496e+11 1420506 1.5e+11 1431477
47.8 6.795794108e-06 2.160872839e-11 1.496e+11 1423484 1.5e+11 1434478
47.9 6.824258136e-06 2.174463195e-11 1.496e+11 1426462 1.5e+11 1437479
48 6.85278165e-06 2.188110414e-11 1.496e+11 1429440 1.5e+11 1440480
48.1 6.881364649e-06 2.201814616e-11 1.496e+11 1432418 1.5e+11 1443481
48.2 6.910007135e-06 2.215575918e-11 1.496e+11 1435396 1.5e+11 1446482
48.3 6.938709107e-06 2.229394439e-11 1.496e+11 1438374 1.5e+11 1449483
48.4 6.967470565e-06 2.243270299e-11 1.496e+11 1441352 1.5e+11 1452484
48.5 6.996291508e-06 2.257203616e-11 1.496e+11 1444330 1.5e+11 1455485
48.6 7.025171938e-06 2.271194508e-11 1.496e+11 1447308 1.5e+11 1458486
48.7 7.054111854e-06 2.285243094e-11 1.496e+11 1450286 1.5e+11 1461487
48.8 7.083111255e-06 2.299349494e-11 1.496e+11 1453264 1.5e+11 1464488
48.9 7.112170143e-06 2.313513825e-11 1.496e+11 1456242 1.5e+11 1467489
49 7.141288516e-06 2.327736207e-11 1.496e+11 1459220 1.5e+11 1470490
49.1 7.170466375e-06 2.342016758e-11 1.496e+11 1462198 1.5e+11 1473491
49.2 7.199703721e-06 2.356355597e-11 1.496e+11 1465176 1.5e+11 1476492
49.3 7.229000552e-06 2.370752842e-11 1.496e+11 1468154 1.5e+11 1479493
49.4 7.258356869e-06 2.385208613e-11 1.496e+11 1471132 1.5e+11 1482494
49.5 7.287772672e-06 2.399723028e-11 1.496e+11 1474110 1.5e+11 1485495
49.6 7.317247961e-06 2.414296205e-11 1.496e+11 1477088 1.5e+11 1488496
49.7 7.346782736e-06 2.428928264e-11 1.496e+11 1480066 1.5e+11 1491497
49.8 7.376376998e-06 2.443619323e-11 1.496e+11 1483044 1.5e+11 1494498
49.9 7.406030744e-06 2.458369501e-11 1.496e+11 1486022 1.5e+11 1497499
50 7.435743977e-06 2.473178917e-11 1.496e+11 1489000 1.5e+11 1500500
50.1 7.465516696e-06 2.488047688e-11 1.496e+11 1491978 1.5e+11 1503501
50.2 7.495348901e-06 2.502975935e-11 1.496e+11 1494956 1.5e+11 1506502
50.3 7.525240592e-06 2.517963776e-11 1.496e+11 1497934 1.5e+11 1509503
50.4 7.555191769e-06 2.533011329e-11 1.496e+11 1500912 1.5e+11 1512504
50.5 7.585202431e-06 2.548118713e-11 1.496e+11 1503890 1.5e+11 1515505
50.6 7.61527258e-06 2.563286047e-11 1.496e+11 1506868 1.5e+11 1518506
50.7 7.645402215e-06 2.578513449e-11 1.496e+11 1509846 1.5e+11 1521507
50.8 7.675591335e-06 2.593801039e-11 1.496e+11 1512824 1.5e+11 1524508
50.9 7.705839942e-06 2.609148935e-11 1.496e+11 1515802 1.5e+11 1527509
51 7.736148034e-06 2.624557256e-11 1.496e+11 1518780 1.5e+11 1530510
51.1 7.766515613e-06 2.64002612e-11 1.496e+11 1521758 1.5e+11 1533511
51.2 7.796942677e-06 2.655555646e-11 1.496e+11 1524736 1.5e+11 1536512
51.3 7.827429227e-06 2.671145953e-11 1.496e+11 1527714 1.5e+11 1539513
51.4 7.857975263e-06 2.686797159e-11 1.496e+11 1530692 1.5e+11 1542514
51.5 7.888580786e-06 2.702509384e-11 1.496e+11 1533670 1.5e+11 1545515
51.6 7.919245794e-06 2.718282746e-11 1.496e+11 1536648 1.5e+11 1548516
51.7 7.949970288e-06 2.734117363e-11 1.496e+11 1539626 1.5e+11 1551517
51.8 7.980754268e-06 2.750013355e-11 1.496e+11 1542604 1.5e+11 1554518
51.9 8.011597734e-06 2.76597084e-11 1.496e+11 1545582 1.5e+11 1557519
52 8.042500686e-06 2.781989937e-11 1.496e+11 1548560 1.5e+11 1560520
52.1 8.073463124e-06 2.798070765e-11 1.496e+11 1551538 1.5e+11 1563521
52.2 8.104485048e-06 2.814213441e-11 1.496e+11 1554516 1.5e+11 1566522
52.3 8.135566458e-06 2.830418086e-11 1.496e+11 1557494 1.5e+11 1569523
52.4 8.166707353e-06 2.846684817e-11 1.496e+11 1560472 1.5e+11 1572524
52.5 8.197907735e-06 2.863013754e-11 1.496e+11 1563450 1.5e+11 1575525
52.6 8.229167603e-06 2.879405015e-11 1.496e+11 1566428 1.5e+11 1578526
52.7 8.260486956e-06 2.895858718e-11 1.496e+11 1569406 1.5e+11 1581527
52.8 8.291865796e-06 2.912374984e-11 1.496e+11 1572384 1.5e+11 1584528
52.9 8.323304122e-06 2.928953929e-11 1.496e+11 1575362 1.5e+11 1587529
53 8.354801933e-06 2.945595673e-11 1.496e+11 1578340 1.5e+11 1590530
53.1 8.38635923e-06 2.962300336e-11 1.496e+11 1581318 1.5e+11 1593531
53.2 8.417976014e-06 2.979068034e-11 1.496e+11 1584296 1.5e+11 1596532
53.3 8.449652283e-06 2.995898888e-11 1.496e+11 1587274 1.5e+11 1599533
53.4 8.481388038e-06 3.012793015e-11 1.496e+11 1590252 1.5e+11 1602534
53.5 8.51318328e-06 3.029750535e-11 1.496e+11 1593230 1.5e+11 1605535
53.6 8.545038007e-06 3.046771566e-11 1.496e+11 1596208 1.5e+11 1608536
53.7 8.57695222e-06 3.063856227e-11 1.496e+11 1599186 1.5e+11 1611537
53.8 8.608925919e-06 3.081004637e-11 1.496e+11 1602164 1.5e+11 1614538
53.9 8.640959104e-06 3.098216914e-11 1.496e+11 1605142 1.5e+11 1617539
54 8.673051775e-06 3.115493177e-11 1.496e+11 1608120 1.5e+11 1620540
54.1 8.705203932e-06 3.132833545e-11 1.496e+11 1611098 1.5e+11 1623541
54.2 8.737415575e-06 3.150238137e-11 1.496e+11 1614076 1.5e+11 1626542
54.3 8.769686704e-06 3.16770707e-11 1.496e+11 1617054 1.5e+11 1629543
54.4 8.802017319e-06 3.185240465e-11 1.496e+11 1620032 1.5e+11 1632544
54.5 8.83440742e-06 3.202838439e-11 1.496e+11 1623010 1.5e+11 1635545
54.6 8.866857006e-06 3.220501112e-11 1.496e+11 1625988 1.5e+11 1638546
54.7 8.899366079e-06 3.238228602e-11 1.496e+11 1628966 1.5e+11 1641547
54.8 8.931934638e-06 3.256021027e-11 1.496e+11 1631944 1.5e+11 1644548
54.9 8.964562682e-06 3.273878508e-11 1.496e+11 1634922 1.5e+11 1647549
55 8.997250213e-06 3.291801161e-11 1.496e+11 1637900 1.5e+11 1650550
55.1 9.029997229e-06 3.309789106e-11 1.496e+11 1640878 1.5e+11 1653551
55.2 9.062803732e-06 3.327842462e-11 1.496e+11 1643856 1.5e+11 1656552
55.3 9.09566972e-06 3.345961347e-11 1.496e+11 1646834 1.5e+11 1659553
55.4 9.128595194e-06 3.36414588e-11 1.496e+11 1649812 1.5e+11 1662554
55.5 9.161580155e-06 3.38239618e-11 1.496e+11 1652790 1.5e+11 1665555
55.6 9.194624601e-06 3.400712366e-11 1.496e+11 1655768 1.5e+11 1668556
55.7 9.227728533e-06 3.419094556e-11 1.496e+11 1658746 1.5e+11 1671557
55.8 9.260891951e-06 3.437542868e-11 1.496e+11 1661724 1.5e+11 1674558
55.9 9.294114855e-06 3.456057422e-11 1.496e+11 1664702 1.5e+11 1677559
56 9.327397245e-06 3.474638337e-11 1.496e+11 1667680 1.5e+11 1680560
56.1 9.360739121e-06 3.493285731e-11 1.496e+11 1670658 1.5e+11 1683561
56.2 9.394140483e-06 3.511999722e-11 1.496e+11 1673636 1.5e+11 1686562
56.3 9.427601331e-06 3.53078043e-11 1.496e+11 1676614 1.5e+11 1689563
56.4 9.461121665e-06 3.549627973e-11 1.496e+11 1679592 1.5e+11 1692564
56.5 9.494701485e-06 3.56854247e-11 1.496e+11 1682570 1.5e+11 1695565
56.6 9.52834079e-06 3.58752404e-11 1.496e+11 1685548 1.5e+11 1698566
56.7 9.562039582e-06 3.606572801e-11 1.496e+11 1688526 1.5e+11 1701567
56.8 9.59579786e-06 3.625688872e-11 1.496e+11 1691504 1.5e+11 1704568
56.9 9.629615623e-06 3.644872371e-11 1.496e+11 1694482 1.5e+11 1707569
57 9.663492873e-06 3.664123419e-11 1.496e+11 1697460 1.5e+11 1710570
57.1 9.697429608e-06 3.683442132e-11 1.496e+11 1700438 1.5e+11 1713571
57.2 9.73142583e-06 3.70282863e-11 1.496e+11 1703416 1.5e+11 1716572
57.3 9.765481537e-06 3.722283032e-11 1.496e+11 1706394 1.5e+11 1719573
57.4 9.799596731e-06 3.741805456e-11 1.496e+11 1709372 1.5e+11 1722574
57.5 9.83377141e-06 3.761396021e-11 1.496e+11 1712350 1.5e+11 1725575
57.6 9.868005575e-06 3.781054846e-11 1.496e+11 1715328 1.5e+11 1728576
57.7 9.902299227e-06 3.80078205e-11 1.496e+11 1718306 1.5e+11 1731577
57.8 9.936652364e-06 3.82057775e-11 1.496e+11 1721284 1.5e+11 1734578
57.9 9.971064987e-06 3.840442067e-11 1.496e+11 1724262 1.5e+11 1737579
58 1.00055371e-05 3.860375118e-11 1.496e+11 1727240 1.5e+11 1740580
58.1 1.004006869e-05 3.880377022e-11 1.496e+11 1730218 1.5e+11 1743581
58.2 1.007465977e-05 3.900447898e-11 1.496e+11 1733196 1.5e+11 1746582
58.3 1.010931034e-05 3.920587866e-11 1.496e+11 1736174 1.5e+11 1749583
58.4 1.014402039e-05 3.940797042e-11 1.496e+11 1739152 1.5e+11 1752584
58.5 1.017878993e-05 3.961075547e-11 1.496e+11 1742130 1.5e+11 1755585
58.6 1.021361896e-05 3.981423498e-11 1.496e+11 1745108 1.5e+11 1758586
58.7 1.024850747e-05 4.001841015e-11 1.496e+11 1748086 1.5e+11 1761587
58.8 1.028345546e-05 4.022328217e-11 1.496e+11 1751064 1.5e+11 1764588
58.9 1.031846295e-05 4.042885221e-11 1.496e+11 1754042 1.5e+11 1767589
59 1.035352991e-05 4.063512147e-11 1.496e+11 1757020 1.5e+11 1770590
59.1 1.038865637e-05 4.084209114e-11 1.496e+11 1759998 1.5e+11 1773591
59.2 1.042384231e-05 4.10497624e-11 1.496e+11 1762976 1.5e+11 1776592
59.3 1.045908774e-05 4.125813643e-11 1.496e+11 1765954 1.5e+11 1779593
59.4 1.049439265e-05 4.146721443e-11 1.496e+11 1768932 1.5e+11 1782594
59.5 1.052975705e-05 4.167699759e-11 1.496e+11 1771910 1.5e+11 1785595
59.6 1.056518093e-05 4.188748708e-11 1.496e+11 1774888 1.5e+11 1788596
59.7 1.06006643e-05 4.20986841e-11 1.496e+11 1777866 1.5e+11 1791597
59.8 1.063620716e-05 4.231058984e-11 1.496e+11 1780844 1.5e+11 1794598
59.9 1.06718095e-05 4.252320547e-11 1.496e+11 1783822 1.5e+11 1797599
60 1.070747133e-05 4.27365322e-11 1.496e+11 1786800 1.5e+11 1800600
60.1 1.074319264e-05 4.29505712e-11 1.496e+11 1789778 1.5e+11 1803601
60.2 1.077897344e-05 4.316532366e-11 1.496e+11 1792756 1.5e+11 1806602
60.3 1.081481373e-05 4.338079078e-11 1.496e+11 1795734 1.5e+11 1809603
60.4 1.08507135e-05 4.359697373e-11 1.496e+11 1798712 1.5e+11 1812604
60.5 1.088667276e-05 4.38138737e-11 1.496e+11 1801690 1.5e+11 1815605
60.6 1.09226915e-05 4.403149189e-11 1.496e+11 1804668 1.5e+11 1818606
60.7 1.095876973e-05 4.424982947e-11 1.496e+11 1807646 1.5e+11 1821607
60.8 1.099490745e-05 4.446888764e-11 1.496e+11 1810624 1.5e+11 1824608
60.9 1.103110465e-05 4.468866758e-11 1.496e+11 1813602 1.5e+11 1827609
61 1.106736134e-05 4.490917048e-11 1.496e+11 1816580 1.5e+11 1830610
61.1 1.110367751e-05 4.513039753e-11 1.496e+11 1819558 1.5e+11 1833611
61.2 1.114005317e-05 4.535234991e-11 1.496e+11 1822536 1.5e+11 1836612
61.3 1.117648831e-05 4.557502881e-11 1.496e+11 1825514 1.5e+11 1839613
61.4 1.121298295e-05 4.579843543e-11 1.496e+11 1828492 1.5e+11 1842614
61.5 1.124953706e-05 4.602257093e-11 1.496e+11 1831470 1.5e+11 1845615
61.6 1.128615067e-05 4.624743652e-11 1.496e+11 1834448 1.5e+11 1848616
61.7 1.132282376e-05 4.647303338e-11 1.496e+11 1837426 1.5e+11 1851617
61.8 1.135955633e-05 4.66993627e-11 1.496e+11 1840404 1.5e+11 1854618
61.9 1.139634839e-05 4.692642565e-11 1.496e+11 1843382 1.5e+11 1857619
62 1.143319994e-05 4.715422344e-11 1.496e+11 1846360 1.5e+11 1860620
62.1 1.147011097e-05 4.738275725e-11 1.496e+11 1849338 1.5e+11 1863621
62.2 1.150708149e-05 4.761202827e-11 1.496e+11 1852316 1.5e+11 1866622
62.3 1.15441115e-05 4.784203767e-11 1.496e+11 1855294 1.5e+11 1869623
62.4 1.158120099e-05 4.807278666e-11 1.496e+11 1858272 1.5e+11 1872624
62.5 1.161834996e-05 4.830427641e-11 1.496e+11 1861250 1.5e+11 1875625
62.6 1.165555843e-05 4.853650811e-11 1.496e+11 1864228 1.5e+11 1878626
62.7 1.169282638e-05 4.876948296e-11 1.496e+11 1867206 1.5e+11 1881627
62.8 1.173015381e-05 4.900320213e-11 1.496e+11 1870184 1.5e+11 1884628
62.9 1.176754073e-05 4.923766682e-11 1.496e+11 1873162 1.5e+11 1887629
63 1.180498714e-05 4.947287822e-11 1.496e+11 1876140 1.5e+11 1890630
63.1 1.184249303e-05 4.97088375e-11 1.496e+11 1879118 1.5e+11 1893631
63.2 1.188005841e-05 4.994554585e-11 1.496e+11 1882096 1.5e+11 1896632
63.3 1.191768327e-05 5.018300447e-11 1.496e+11 1885074 1.5e+11 1899633
63.4 1.195536762e-05 5.042121455e-11 1.496e+11 1888052 1.5e+11 1902634
63.5 1.199311146e-05 5.066017726e-11 1.496e+11 1891030 1.5e+11 1905635
63.6 1.203091478e-05 5.089989379e-11 1.496e+11 1894008 1.5e+11 1908636
63.7 1.206877759e-05 5.114036534e-11 1.496e+11 1896986 1.5e+11 1911637
63.8 1.210669989e-05 5.138159308e-11 1.496e+11 1899964 1.5e+11 1914638
63.9 1.214468167e-05 5.162357821e-11 1.496e+11 1902942 1.5e+11 1917639
64 1.218272293e-05 5.186632192e-11 1.496e+11 1905920 1.5e+11 1920640
64.1 1.222082368e-05 5.210982539e-11 1.496e+11 1908898 1.5e+11 1923641
64.2 1.225898392e-05 5.23540898e-11 1.496e+11 1911876 1.5e+11 1926642
64.3 1.229720365e-05 5.259911635e-11 1.496e+11 1914854 1.5e+11 1929643
64.4 1.233548286e-05 5.284490622e-11 1.496e+11 1917832 1.5e+11 1932644
64.5 1.237382155e-05 5.30914606e-11 1.496e+11 1920810 1.5e+11 1935645
64.6 1.241221973e-05 5.333878067e-11 1.496e+11 1923788 1.5e+11 1938646
64.7 1.24506774e-05 5.358686763e-11 1.496e+11 1926766 1.5e+11 1941647
64.8 1.248919456e-05 5.383572266e-11 1.496e+11 1929744 1.5e+11 1944648
64.9 1.25277712e-05 5.408534695e-11 1.496e+11 1932722 1.5e+11 1947649
65 1.256640732e-05 5.433574168e-11 1.496e+11 1935700 1.5e+11 1950650
65.1 1.260510293e-05 5.458690805e-11 1.496e+11 1938678 1.5e+11 1953651
65.2 1.264385803e-05 5.483884723e-11 1.496e+11 1941656 1.5e+11 1956652
65.3 1.268267261e-05 5.509156042e-11 1.496e+11 1944634 1.5e+11 1959653
